y_true,y_pred,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9
0,0,0.92082155,0.01779327,0.0040260083,0.002514358,0.001875144,0.015920736,0.0046153422,0.0027859632,0.0058306484,0.023817057
0,0,0.93661535,0.011481869,0.0037375554,0.0020880583,0.0013683651,0.014415147,0.0041543525,0.002361486,0.0050209956,0.018756814
0,0,0.92014563,0.01686257,0.005144614,0.0032615522,0.0019548943,0.016196461,0.0048644906,0.0030955295,0.0056790984,0.022795238
0,0,0.9526418,0.009461224,0.0031111932,0.0012001394,0.0012917131,0.008025461,0.0031293582,0.0019137914,0.003296409,0.01592895
0,0,0.94875395,0.010097645,0.002927799,0.0015254,0.0012811293,0.01207401,0.0034496307,0.0015221689,0.0036483933,0.014719835
3,3,0.027662454,0.10999767,0.04787926,0.62059075,0.02603121,0.024461351,0.021117657,0.026896134,0.048375357,0.04698812
3,3,0.013611705,0.054371413,0.04329892,0.7450272,0.025538981,0.015124063,0.022208488,0.024799034,0.024642432,0.03137772
9,9,0.011667604,0.0064017116,0.011095343,0.0027205779,0.0004384756,0.0023776353,0.0042345533,0.0065933433,0.0031860864,0.9512846
9,9,0.02180091,0.0097444905,0.013539263,0.0042121876,0.00094226823,0.004928855,0.006301535,0.00954961,0.004996716,0.9239841
9,9,0.015521277,0.012834297,0.010109972,0.004017285,0.000545972,0.0048013777,0.0046316255,0.006441395,0.004550353,0.93654656
9,9,0.019451559,0.017526181,0.016838059,0.0071310718,0.001256667,0.007674689,0.009142739,0.011805659,0.006280684,0.9028927
9,9,0.015971784,0.06136498,0.029160686,0.022049021,0.0043966086,0.013461302,0.018579166,0.026833031,0.013275093,0.79490834
9,9,0.007383297,0.0063864305,0.007943101,0.0026962769,0.0003158175,0.0023047733,0.0038995412,0.005679738,0.0023462637,0.9610448
4,4,0.014866908,0.0152622415,0.03027614,0.019321509,0.82669824,0.022782842,0.015960328,0.015823968,0.03374367,0.0052642333
4,4,0.0072610294,0.008691251,0.012860353,0.0075457413,0.91632116,0.012498155,0.008056201,0.008010188,0.016818369,0.0019375831
4,4,0.018946452,0.042267457,0.013594331,0.022728764,0.79916996,0.020773882,0.031800244,0.023000788,0.02179572,0.005922456
4,4,0.0058965054,0.0057375804,0.013381684,0.010822401,0.9314229,0.005915636,0.008819409,0.004418233,0.012079007,0.0015065713
4,4,0.0030748765,0.0023553816,0.0038337957,0.0028967902,0.97763556,0.002288285,0.002678701,0.0014657472,0.003511331,0.0002595131
4,4,0.004934978,0.0037417798,0.0055623543,0.0035697538,0.96152925,0.0059315627,0.003507531,0.002811178,0.007817315,0.00059428357
4,4,0.0023122746,0.0071210847,0.004104914,0.003569101,0.9611366,0.0050695552,0.0052479347,0.0044651544,0.006310198,0.0006631472
4,4,0.007040233,0.009988189,0.00713065,0.0071789687,0.93432105,0.008810822,0.007850395,0.0065031922,0.010033934,0.0011425306
4,4,0.027221257,0.07680529,0.028837617,0.02763506,0.3533677,0.091063805,0.04842108,0.27384984,0.041108046,0.031690404
4,7,0.014556077,0.026645236,0.015257745,0.022857033,0.09873232,0.099819295,0.026848624,0.66309416,0.019684874,0.012504606
4,4,0.009993291,0.013079966,0.019290304,0.018749477,0.88630694,0.010505996,0.014041363,0.01019674,0.015591201,0.0022447454
4,4,0.014037809,0.011607304,0.021089232,0.02566947,0.8827935,0.0077992105,0.01453453,0.007874651,0.012702396,0.0018918691
4,4,0.032565147,0.03548571,0.02952666,0.04233292,0.70437926,0.039013013,0.03128893,0.036616452,0.038739927,0.01005203
4,4,0.041283097,0.057769276,0.024249474,0.04170762,0.37885928,0.16384189,0.04419594,0.17386968,0.048295364,0.025928456
4,4,0.047237985,0.06284464,0.016711434,0.02899075,0.5168236,0.13069585,0.038618717,0.07311941,0.064564824,0.020392723
4,4,0.030002564,0.036552906,0.021693261,0.029298866,0.7691769,0.026811862,0.027418774,0.024426354,0.028229658,0.0063887737
4,4,0.057620812,0.047745578,0.04553274,0.111211605,0.38140598,0.05374004,0.044544633,0.20867202,0.029203126,0.020323364
4,7,0.037175827,0.037402175,0.03650096,0.055026863,0.19438273,0.14342245,0.033903595,0.40363607,0.03663967,0.021909628
4,4,0.040180266,0.057667017,0.02726248,0.0546102,0.56761307,0.03839157,0.05694508,0.108324125,0.033965208,0.015040966
4,4,0.041337967,0.064032115,0.03011813,0.06733223,0.4637452,0.043250933,0.056082435,0.17238547,0.035712466,0.02600305
4,4,0.043199684,0.06476297,0.02776436,0.057849128,0.3221341,0.10707736,0.04590853,0.24969634,0.044937346,0.036670204
5,5,0.018549116,0.016249849,0.008640806,0.01777863,0.03809689,0.66796607,0.01847705,0.18407695,0.022356113,0.0078085586
5,5,0.011118534,0.011911938,0.011485502,0.016075986,0.03892195,0.4633911,0.01854458,0.4000956,0.019824704,0.00863017
5,8,0.013775201,0.014152722,0.016044702,0.010167891,0.0343235,0.10165531,0.010445228,0.0130053405,0.77667105,0.00975903
9,9,0.008113614,0.010495113,0.013908793,0.002847681,0.00038201018,0.0018447447,0.0050518173,0.0045499257,0.0039123013,0.94889396
9,9,0.007214817,0.017007293,0.01287588,0.008246231,0.00057779945,0.005718429,0.0116784675,0.004575323,0.0039042903,0.9282015
9,9,0.00873435,0.035140317,0.012850042,0.0074016135,0.0004989697,0.0101696225,0.0072067077,0.0058826897,0.0033194798,0.9087962
9,9,0.0050832867,0.02170259,0.0068961363,0.0075237863,0.00033894993,0.0073321494,0.006300132,0.0046163867,0.0021675024,0.9380391
9,9,0.005267804,0.015782492,0.010691697,0.007212818,0.000543105,0.0057422137,0.009093026,0.009131902,0.0025526145,0.93398243
9,9,0.004421004,0.010171316,0.008637088,0.0032568702,0.00024923397,0.0022624629,0.005170622,0.003683734,0.0017652329,0.9603824
3,3,0.009127123,0.03210737,0.026001204,0.82203597,0.018351987,0.012652869,0.022052113,0.014244311,0.01621587,0.027211113
3,3,0.023469444,0.052221175,0.050848838,0.7366953,0.019379936,0.01859576,0.015739035,0.014844232,0.03846378,0.029742396
3,3,0.00388533,0.0048856153,0.01604934,0.9315282,0.008269952,0.0038332099,0.012600836,0.0031619067,0.006725702,0.009059903
3,3,0.0042771613,0.006154644,0.02457348,0.8877669,0.0247988,0.0048268517,0.027508672,0.0051346547,0.006763626,0.008195105
3,8,0.07229506,0.18071455,0.039199334,0.1042325,0.01971931,0.031028915,0.031039597,0.026661558,0.3686662,0.126443
3,1,0.05598961,0.3269553,0.031031806,0.062152483,0.008726751,0.028564414,0.016479548,0.0211271,0.24733149,0.20164159
3,9,0.024823243,0.349289,0.032204717,0.045925334,0.0063315886,0.016638918,0.0127983475,0.03336018,0.10836152,0.37026715
2,2,0.0018602386,0.0023264266,0.95932573,0.0041768085,0.004282958,0.0005775261,0.0029011604,0.006514682,0.0024417853,0.015592717
2,2,0.019032823,0.035489805,0.72371644,0.027478026,0.011699571,0.0036158601,0.024185326,0.02525318,0.02230942,0.10721954
2,2,0.04490984,0.020760799,0.733747,0.0927486,0.017188398,0.0031002637,0.027071983,0.009156076,0.011262702,0.04005431
2,3,0.09782373,0.025861524,0.2607983,0.4348078,0.03086199,0.009866187,0.054526314,0.010935436,0.034715723,0.039802954
2,2,0.013909674,0.010901307,0.86541885,0.038055375,0.010231819,0.0029845843,0.015469431,0.009338166,0.008521707,0.025169125
2,2,0.0061974246,0.004612495,0.93956673,0.016151784,0.0042491914,0.0012770364,0.0051674694,0.010959875,0.0033119507,0.008505927
2,2,0.0056435782,0.009538987,0.88905764,0.015608872,0.013383552,0.0032776827,0.010925676,0.02014762,0.015304035,0.017112466
2,2,0.0031219653,0.0046692286,0.93925965,0.008792225,0.005533035,0.0012688497,0.0034212202,0.01304587,0.00452454,0.016363397
9,9,0.020255614,0.006421432,0.021687644,0.0064301062,0.0011877712,0.0035580944,0.005640396,0.010537442,0.007812717,0.91646886
9,9,0.008453092,0.0044246744,0.028221318,0.0050858576,0.0010782831,0.0012070562,0.0053441077,0.0045863627,0.0031856894,0.9384136
9,9,0.013442166,0.0044779405,0.026720792,0.005929994,0.0012334065,0.0021720328,0.0073189074,0.0053507905,0.0040795137,0.92927444
9,9,0.07564607,0.04291687,0.08773157,0.0341295,0.007410206,0.012647062,0.022487061,0.009486882,0.04121327,0.66633147
9,9,0.023319015,0.027017701,0.086605474,0.045737304,0.018468643,0.006147192,0.036965575,0.017720029,0.023020096,0.71499896
9,8,0.062772214,0.030448582,0.050821677,0.019170962,0.011331122,0.020397205,0.019591156,0.039865814,0.5377373,0.20786396
9,9,0.012668056,0.00909192,0.01864967,0.0075963433,0.0011118192,0.0033234823,0.0056428197,0.008568521,0.0059450385,0.9274023
2,2,0.0016579701,0.002723457,0.96835685,0.0049013156,0.002688945,0.0007149335,0.002429928,0.0080299545,0.0021173612,0.006379326
2,2,0.0043443404,0.011884153,0.897217,0.02876208,0.0053394195,0.0019174573,0.0060192826,0.024750182,0.0041632126,0.015602753
2,2,0.010218418,0.012065814,0.8513696,0.044058297,0.014577147,0.0051484653,0.009331081,0.032812234,0.0069190445,0.013499829
2,2,0.0042951307,0.014082412,0.81809264,0.046495236,0.0264648,0.0070814225,0.01567104,0.03616375,0.010880493,0.020773085
3,3,0.0028044367,0.0036160378,0.014695768,0.94656163,0.005236271,0.0042409343,0.009185219,0.0031904134,0.0037743365,0.006695006
3,3,0.0028491924,0.0028475667,0.015769806,0.94810647,0.005692255,0.003663671,0.008920403,0.0025155812,0.0037061484,0.0059290063
3,3,0.002331248,0.003000201,0.012469118,0.9537616,0.0046533206,0.0037607078,0.008223404,0.0027983943,0.0032291303,0.0057728416
3,3,0.0018903196,0.002309733,0.009642514,0.9617645,0.0034674057,0.003297947,0.007775755,0.002408448,0.0021794897,0.0052639213
2,2,0.018262526,0.0048631495,0.9123969,0.011486828,0.011484178,0.0024267572,0.009831086,0.0129880905,0.003721498,0.012539011
2,2,0.004249708,0.0032551258,0.9468802,0.0045967055,0.004861367,0.0012792511,0.003515618,0.016054848,0.0026226472,0.012684435
2,2,0.033871416,0.008920852,0.8486718,0.006500157,0.0050089494,0.0015547398,0.013446056,0.013021694,0.004200234,0.064804114
2,2,0.0046794843,0.0026058855,0.9497969,0.0073190928,0.007139371,0.0014301431,0.004009171,0.013911701,0.0027869663,0.0063213506
2,2,0.0071691195,0.008472993,0.90283096,0.033224545,0.0057731797,0.0019211227,0.0065552685,0.019793956,0.004196328,0.010062461
2,2,0.00992869,0.010603009,0.5066608,0.39503306,0.022416983,0.0038951864,0.01798543,0.014748351,0.010021017,0.008707514
2,2,0.2133364,0.032891344,0.3038919,0.18222049,0.070892155,0.023585113,0.042450298,0.046408635,0.04153456,0.0427891
4,4,0.037242897,0.04374064,0.036531594,0.051354937,0.65429336,0.028669072,0.024229567,0.022888884,0.09049277,0.010556346
4,4,0.033833623,0.06837746,0.043232393,0.05203163,0.31930065,0.06007944,0.05033813,0.041255847,0.3075098,0.02404099
4,4,0.018779606,0.04694785,0.04646949,0.05504631,0.49278527,0.043843225,0.051012278,0.040063474,0.18770061,0.01735195
4,4,0.044253595,0.10329802,0.030307114,0.05115182,0.4020842,0.058689337,0.061001513,0.058058552,0.1650246,0.026131257
4,4,0.028513636,0.06790224,0.034429792,0.042102925,0.58712506,0.042262297,0.047900867,0.047986735,0.0859693,0.015807087
4,4,0.027328543,0.04947376,0.028799063,0.04619741,0.6977983,0.016171148,0.06768755,0.034363985,0.023438226,0.008742016
2,2,0.0045431387,0.0029225512,0.94168615,0.007428918,0.011490589,0.0014313081,0.005399246,0.009282566,0.0042961836,0.011519379
2,2,0.004028322,0.005255193,0.9235267,0.0068673617,0.010114788,0.0022129926,0.007668845,0.0133848395,0.0053169974,0.02162392
2,2,0.0019187564,0.0011605489,0.96849424,0.0051858844,0.0076378593,0.0005400199,0.0033059036,0.0039107497,0.0022405777,0.0056054653
2,2,0.0048134266,0.005815197,0.92294925,0.00812568,0.008987131,0.0015192115,0.008645509,0.009363037,0.004244801,0.025536697
2,2,0.004090716,0.0032870867,0.93953604,0.010104485,0.010021257,0.0014981047,0.0070881657,0.008216172,0.0030337125,0.0131244
2,2,0.007018471,0.004313968,0.9375519,0.007924742,0.0077002076,0.0014170861,0.0074375863,0.008707514,0.0037663274,0.0141622145
2,2,0.008948265,0.00991111,0.8671835,0.022117648,0.01714179,0.004697016,0.011988218,0.020523263,0.009632584,0.02785653
2,2,0.017064696,0.02337762,0.69319093,0.02680063,0.016904812,0.004015588,0.02534967,0.021206029,0.011209828,0.16088018
3,3,0.005197884,0.006696153,0.021223642,0.918307,0.009904851,0.0048683784,0.013918871,0.00353929,0.007359628,0.008984342
7,7,0.01061972,0.062282357,0.020452272,0.025166953,0.090265594,0.04441401,0.039846934,0.6655285,0.011564197,0.029859442
7,7,0.0058480264,0.017949354,0.0062887557,0.015699655,0.018772393,0.02667351,0.011851649,0.88512254,0.0029815407,0.008812593
7,7,0.022205101,0.028159732,0.02064281,0.023056973,0.05337666,0.11888576,0.018162448,0.6769508,0.01659357,0.021966087
7,7,0.02995167,0.09008318,0.019830298,0.046988502,0.11022105,0.09036172,0.063388094,0.51248354,0.019009225,0.01768276
7,7,0.008795661,0.03531994,0.009493907,0.027745254,0.03500755,0.033024646,0.022923948,0.811885,0.005339834,0.010464254
7,7,0.018203096,0.08261572,0.023436638,0.046253584,0.08723663,0.044419076,0.043786094,0.6185879,0.01183651,0.023624735
6,6,0.0032982964,0.0058892295,0.010874046,0.074627705,0.010080326,0.017682781,0.8487506,0.0046765567,0.004746448,0.019373998
6,6,0.002050891,0.0076690274,0.0042130323,0.016468463,0.0098041175,0.01401479,0.9226367,0.0061587556,0.007412452,0.009571786
1,1,0.0050698076,0.8646253,0.009099965,0.009389115,0.01378847,0.0046860697,0.010087495,0.018606931,0.011848038,0.05279896
3,3,0.00047675302,0.00038013872,0.0037630664,0.98889446,0.0011289301,0.00076341577,0.002490601,0.00057811884,0.00043890232,0.0010855781
3,3,0.005138244,0.006112131,0.046103355,0.7783137,0.0463955,0.009530397,0.0811445,0.0061422093,0.0063933865,0.014726583
3,4,0.041407946,0.040124547,0.2071063,0.18497033,0.2688045,0.026530102,0.14288355,0.03443062,0.0242536,0.029488504
3,3,0.002219216,0.0031448714,0.012966639,0.94535375,0.0049221963,0.004659864,0.013534814,0.0026739642,0.0025818113,0.007942848
3,3,0.0019328616,0.0023012413,0.010600478,0.9626544,0.0034069272,0.0029599292,0.007053994,0.0021339422,0.0023053875,0.0046509057
3,3,0.0019765117,0.002420532,0.010843036,0.95981926,0.003712194,0.0034719573,0.007607725,0.0024429157,0.002414175,0.005291708
3,3,0.0012834829,0.0014590584,0.008374534,0.9727534,0.002453501,0.002228016,0.0051819826,0.0015822664,0.001419838,0.0032640272
3,3,0.00084410486,0.000931086,0.005794854,0.9814198,0.0014097021,0.0014777764,0.003954878,0.0009438185,0.00084212405,0.002381928
3,3,0.0055311103,0.0044370242,0.024792105,0.91565496,0.009705114,0.008171474,0.012313449,0.0061453087,0.0051980265,0.008051527
3,3,0.003689044,0.003060129,0.0136585515,0.9487671,0.004149624,0.006696627,0.006989018,0.0052199885,0.002785,0.004985006
3,3,0.0021752915,0.0018293892,0.009548795,0.9661866,0.002870331,0.0035260366,0.0061982297,0.0024236937,0.0017762376,0.0034654282
3,3,0.0033513585,0.0037223278,0.014830599,0.94254816,0.005415805,0.0053813336,0.010108035,0.003923905,0.003798815,0.0069197034
7,4,0.074196555,0.06235069,0.029582249,0.036731932,0.4987608,0.112369426,0.030024486,0.063719176,0.07267299,0.019591745
7,5,0.037022118,0.035991196,0.03484011,0.04987607,0.17883366,0.29737997,0.029659817,0.27104574,0.034957513,0.030393852
7,7,0.007524124,0.03521158,0.009658661,0.028383467,0.03816759,0.023699153,0.023487953,0.81113046,0.005728677,0.017008372
7,7,0.0025700876,0.005612621,0.004928125,0.00653409,0.0041599125,0.0084185265,0.0027747194,0.9556792,0.0012382732,0.008084491
7,7,0.008985935,0.021102102,0.010207341,0.012326509,0.020609789,0.01719258,0.008610676,0.88096696,0.0037454164,0.016252754
7,7,0.03822497,0.02161434,0.0163121,0.026920091,0.03095536,0.08113637,0.013631189,0.73229057,0.015548066,0.023367053
7,7,0.0074259094,0.019767608,0.013450202,0.021681033,0.015530233,0.019048024,0.009191357,0.8776369,0.003433249,0.012835417
7,7,0.02201868,0.105686516,0.027862258,0.064955726,0.07714114,0.055526074,0.04391964,0.56239057,0.014646161,0.025853207
7,7,0.0071288254,0.02767936,0.010364415,0.017622625,0.028276552,0.019289844,0.017604541,0.8526134,0.005275439,0.014145025
7,7,0.027662328,0.114056215,0.059211113,0.023595091,0.27403456,0.01449784,0.031139646,0.37467754,0.014956367,0.066169314
7,7,0.039277628,0.081108324,0.04384956,0.025630815,0.15273362,0.07277871,0.040602513,0.42350772,0.03976546,0.080745645
7,7,0.0047936803,0.0049551725,0.0061671054,0.0069784466,0.0037849285,0.011567503,0.0019703226,0.94524556,0.0015851568,0.012952024
7,7,0.016748488,0.06175371,0.025292959,0.03449401,0.056850046,0.038433526,0.026380386,0.7028853,0.008576269,0.02858525
7,7,0.04619484,0.03213597,0.020056833,0.051001024,0.09269626,0.22306275,0.031032251,0.44348794,0.036087994,0.02424419
7,7,0.0048542446,0.0054675685,0.0055149063,0.0063587273,0.0047854627,0.012628305,0.003238919,0.94148946,0.002581725,0.013080683
7,7,0.026758224,0.035254672,0.026025528,0.049636204,0.037640788,0.065849766,0.01676001,0.71540034,0.008259714,0.018414684
7,7,0.021830492,0.041164175,0.022692403,0.042627648,0.037211448,0.046439327,0.020612746,0.73868424,0.009017111,0.019720467
9,9,0.017760945,0.023085028,0.029464988,0.019843088,0.0032768573,0.008454729,0.017200427,0.01245723,0.007765525,0.86069113
9,9,0.009642529,0.021833247,0.033213634,0.0422972,0.004067847,0.007732329,0.019550461,0.01492802,0.00730304,0.8394317
9,9,0.032950185,0.03053255,0.031102773,0.017657625,0.0035378642,0.010940296,0.018793175,0.011945475,0.011062936,0.8314771
9,9,0.0072514834,0.0136382785,0.020316092,0.011868932,0.001181872,0.0034332532,0.01111759,0.010561528,0.007916456,0.9127145
9,9,0.021252014,0.03847596,0.0359373,0.10338442,0.009229531,0.02150628,0.034782898,0.0292548,0.01775499,0.68842185
9,9,0.016263643,0.029542655,0.033302065,0.025089497,0.0038375624,0.009754944,0.018567747,0.015378353,0.009061279,0.83920217
2,7,0.054773368,0.07708868,0.1308162,0.07929091,0.04079759,0.09903902,0.02881963,0.2907676,0.0665426,0.13206442
2,7,0.029748425,0.02244261,0.06267223,0.06084657,0.025349136,0.080124095,0.013555444,0.63621956,0.020791745,0.0482502
2,7,0.024855413,0.03467177,0.12506595,0.28711432,0.03856805,0.075549394,0.017627245,0.3414966,0.020342428,0.034708764
2,2,0.03661621,0.047564488,0.40790543,0.06802434,0.053866234,0.061416134,0.018729882,0.20921351,0.043691847,0.052971948
2,2,0.008106308,0.040230557,0.52864736,0.035001133,0.030938867,0.049523458,0.00998957,0.21420671,0.043978818,0.03937725
2,5,0.026719112,0.030444246,0.19233578,0.055219773,0.04998247,0.31230658,0.022747139,0.23728724,0.054617878,0.018339757
2,2,0.023963682,0.06055345,0.37988168,0.06288606,0.035029594,0.073229626,0.016247818,0.24500233,0.049535904,0.053669874
9,2,0.05089804,0.06456909,0.22007866,0.090377375,0.052427735,0.035280526,0.024446981,0.122415245,0.19141318,0.14809321
9,9,0.10869412,0.02138004,0.03320757,0.0059331963,0.0041292324,0.018567752,0.016743867,0.034178894,0.0265263,0.730639
9,9,0.014328796,0.01651863,0.01305645,0.0034209513,0.00053214835,0.0036484129,0.0052499156,0.005636654,0.005408913,0.9321992
9,9,0.035231404,0.042805728,0.082718045,0.02025708,0.008247769,0.0089731645,0.021384038,0.028581336,0.017437218,0.73436415
9,9,0.0059886305,0.012206592,0.015755257,0.005416464,0.00068113167,0.0030175755,0.006582435,0.012408452,0.004058617,0.9338849
9,9,0.036961637,0.028085232,0.0263684,0.007492732,0.0024229963,0.011745502,0.011558592,0.015598279,0.011568055,0.8481986
9,9,0.01338346,0.01701245,0.01889868,0.007335601,0.0012241876,0.0054508466,0.010177571,0.015124131,0.007244516,0.9041486
9,9,0.022659635,0.013316683,0.022888072,0.008810129,0.0019669388,0.0062114876,0.012943802,0.013574287,0.009850944,0.887778
9,9,0.011194402,0.02174572,0.028126799,0.009114465,0.0017375605,0.004669718,0.0092437705,0.018294614,0.009151862,0.886721
9,9,0.011305067,0.012235104,0.014249564,0.0051004076,0.00064133,0.0029676699,0.0055697598,0.007425425,0.006509939,0.9339956
9,9,0.021413071,0.021053532,0.030895498,0.0052986327,0.0012143713,0.003704353,0.007520232,0.010427614,0.009148526,0.8893242
9,2,0.029894602,0.066909134,0.4326295,0.07482933,0.019871589,0.008569212,0.05059105,0.020272864,0.02174268,0.2746901
4,4,0.0036774327,0.009458283,0.007714868,0.007203862,0.9375201,0.007341103,0.008487605,0.0070983814,0.0103044035,0.0011939657
4,4,0.048921376,0.13091482,0.04621038,0.05814184,0.44015667,0.035254676,0.089112215,0.09551114,0.02920487,0.026571939
4,4,0.069018245,0.05047782,0.046810698,0.037855253,0.6268897,0.028825803,0.04776179,0.038894873,0.03539282,0.018073028
4,4,0.17016643,0.03082738,0.044475667,0.021369934,0.57514644,0.05634448,0.02198748,0.021632876,0.044596817,0.01345248
4,4,0.05046351,0.047808655,0.047982,0.043774407,0.6195816,0.03588954,0.047339037,0.03982506,0.047724374,0.019611832
4,4,0.02420609,0.03632298,0.032025605,0.022422642,0.74532944,0.032339465,0.029597301,0.032689467,0.035094902,0.009972183
4,4,0.07106036,0.033184323,0.030724559,0.018757712,0.6786742,0.055672057,0.021706918,0.028918976,0.04877787,0.012522989
3,3,0.00087347766,0.0006507697,0.005144201,0.98299384,0.00163552,0.001604632,0.0035720605,0.0010818898,0.0007285207,0.001715128
3,3,0.0042546936,0.005851047,0.015925923,0.9210254,0.01012757,0.0049648434,0.01617388,0.0037390385,0.0063482993,0.011589267
3,3,0.00077482784,0.0005859522,0.005123168,0.9845131,0.0014158518,0.0012998331,0.0033026217,0.00085940066,0.0006152538,0.0015099457
3,3,0.0051763165,0.005124893,0.032452673,0.8948071,0.020196766,0.0041242614,0.0154884895,0.004650954,0.008425927,0.009552681
3,3,0.014392214,0.04413634,0.04451757,0.73203295,0.04364532,0.013578287,0.032684274,0.011910475,0.029011087,0.0340915
3,3,0.0023118982,0.002414138,0.008395457,0.9537627,0.0050503938,0.0034954392,0.013072793,0.0019613546,0.0028133637,0.0067224433
3,3,0.003864645,0.0043953843,0.013723503,0.94098926,0.0065514203,0.003950281,0.012020363,0.001979643,0.004592107,0.007933473
3,3,0.0019088279,0.0019980972,0.008682206,0.9609892,0.004309161,0.0024663007,0.010677835,0.0014529467,0.0023219758,0.0051935865
1,1,0.028377231,0.7501706,0.0054147895,0.021319756,0.05850995,0.02282882,0.017849918,0.027487671,0.025236098,0.04280509
3,3,0.0042539486,0.004938239,0.015877726,0.93154204,0.008590791,0.004548014,0.013386607,0.002703264,0.00527358,0.00888587
5,7,0.019818772,0.04439975,0.029866667,0.049156208,0.054435506,0.24490052,0.041271105,0.48014414,0.013822813,0.022184422
5,7,0.01932847,0.049568575,0.027607564,0.046264622,0.058210567,0.17638958,0.0353146,0.5554928,0.012126885,0.01969634
5,5,0.015628042,0.023825815,0.012292468,0.031652257,0.041416984,0.59801936,0.036487624,0.20864272,0.02118938,0.010845474
5,5,0.026005214,0.12285228,0.0123712765,0.046266846,0.12019852,0.22549202,0.1802563,0.21520418,0.033679184,0.017674247
5,7,0.0325212,0.16016814,0.016611489,0.057722587,0.16622216,0.17377894,0.12214082,0.21991082,0.027253961,0.023669846
5,5,0.05548894,0.028899534,0.012144366,0.03200542,0.03042993,0.74243116,0.021215275,0.042929236,0.023606015,0.010850112
5,5,0.027507462,0.025134003,0.0057876925,0.033260893,0.017772436,0.7830651,0.026553256,0.06102298,0.011819053,0.008077219
5,5,0.008319358,0.0062229186,0.0023282815,0.011583036,0.008171314,0.91669,0.009697126,0.023873484,0.00999672,0.0031177518
5,5,0.028717283,0.012551558,0.0035034341,0.013836616,0.013816216,0.868117,0.012435983,0.018880334,0.022129063,0.0060126223
5,5,0.20015588,0.06343909,0.027245486,0.03242366,0.10268292,0.41692594,0.024916252,0.07616905,0.037932765,0.018108847
5,7,0.047722254,0.13368247,0.037694387,0.06359644,0.07154717,0.07467835,0.04162922,0.4435047,0.025354013,0.060591027
5,5,0.020467851,0.011626965,0.0039690714,0.019052234,0.011085707,0.85929465,0.017173372,0.037547633,0.014691133,0.005091346
6,6,0.002232493,0.0060432064,0.0049904115,0.021201625,0.01270439,0.00642782,0.9271394,0.0028217898,0.0038685626,0.012570283
3,3,0.0043144748,0.007269673,0.019418193,0.92170066,0.0068085203,0.0057703145,0.013623547,0.0044762962,0.0064039193,0.010214333
3,3,0.0041384655,0.005584865,0.017649874,0.92948866,0.0062253834,0.006002208,0.0128476685,0.0041585555,0.0052823965,0.008621861
3,3,0.0019925986,0.0027925347,0.009665576,0.95840365,0.0036612868,0.0038492002,0.008434648,0.002685848,0.0027979957,0.005716646
3,3,0.0061377124,0.0051539103,0.020297945,0.91806525,0.009003962,0.007795067,0.014062239,0.0068671536,0.0051616793,0.00745495
0,5,0.12604398,0.034772154,0.014856463,0.05425835,0.022455558,0.57454824,0.01814381,0.027273135,0.09644979,0.031198539
0,5,0.20814429,0.04447694,0.033572346,0.061067317,0.06994109,0.39024428,0.02976493,0.040387142,0.088849954,0.033551734
0,5,0.23904736,0.06254102,0.024080992,0.061566234,0.015906371,0.4622984,0.013842069,0.024160769,0.05887822,0.03767854
0,5,0.07748204,0.03238893,0.028070008,0.054751478,0.04301393,0.5536933,0.01924574,0.04243466,0.12244658,0.02647339
0,0,0.48416644,0.049474563,0.06091501,0.08286324,0.053602956,0.15120015,0.023124494,0.02140277,0.042653896,0.03059648
0,5,0.24334374,0.06050318,0.02068324,0.07138355,0.022431325,0.4493032,0.01601721,0.019199003,0.061800145,0.035335295
0,5,0.26029786,0.065728106,0.024576759,0.051537763,0.04067255,0.39319608,0.015613743,0.027524887,0.08249362,0.038358603
0,5,0.2590217,0.089229174,0.025409685,0.057011314,0.03633708,0.309131,0.020287743,0.033556603,0.12103045,0.048985325
0,5,0.2546966,0.07023915,0.017172923,0.046860896,0.023843117,0.3911069,0.016201051,0.02739201,0.10997595,0.042511437
0,5,0.20255461,0.043307625,0.018389093,0.045679346,0.01671214,0.5881692,0.012816882,0.020681784,0.030337853,0.021351526
0,5,0.15051255,0.033577245,0.012244102,0.046522733,0.01869065,0.60747623,0.015602221,0.019366406,0.07099242,0.025015451
0,5,0.10603067,0.026179444,0.0138416365,0.054537248,0.020702478,0.660787,0.0152083095,0.017755324,0.06642842,0.01852958
2,7,0.019561078,0.020218687,0.025459269,0.06764677,0.010084114,0.07048402,0.00861371,0.7215367,0.009299698,0.047095872
2,8,0.030972403,0.080904454,0.07592414,0.034303818,0.015850496,0.020449838,0.018084558,0.029977232,0.5714843,0.12204872
2,8,0.05221096,0.05897839,0.03918853,0.018184997,0.028465096,0.030365314,0.024210611,0.02430408,0.6391202,0.084971845
2,3,0.15877844,0.10038446,0.0927262,0.2454663,0.024107262,0.044205185,0.029235201,0.045249876,0.13889486,0.120952144
2,9,0.0498647,0.1617902,0.12901196,0.058031492,0.018244924,0.026409892,0.025088213,0.102970414,0.17003143,0.25855672
2,9,0.059512,0.11693426,0.17219277,0.057911918,0.019355766,0.027120024,0.020216437,0.13122746,0.09662037,0.298909
2,8,0.10433789,0.13562073,0.04065696,0.061323922,0.026645653,0.094020166,0.042464886,0.05013503,0.32285196,0.121942796
